userId|movieId|rating
5605|592|3.0
5607|592|3.0
5610|592|4.0
5616|592|3.0
5624|592|4.0
5634|592|3.0
5641|592|5.0
5652|592|4.5
5664|592|4.0
5666|592|3.0
5673|592|3.0
5679|592|3.5
5684|592|2.0
5688|592|3.0
5690|592|4.0
5693|592|3.0
5694|592|2.0
5703|592|4.5
5706|592|4.0
5707|592|2.5
5712|592|5.0
5713|592|4.5
5714|592|3.5
5722|592|3.0
5723|592|3.0
5727|592|5.0
5728|592|5.0
5731|592|4.0
5733|592|3.0
5734|592|3.0
5739|592|5.0
5741|592|3.0
5742|592|3.0
5748|592|4.0
5751|592|3.5
5753|592|3.0
5755|592|4.5
5768|592|3.0
5772|592|3.0
5774|592|4.0
5775|592|3.0
5779|592|3.0
5780|592|2.5
5782|592|4.0
5784|592|4.0
5785|592|3.0
5796|592|3.0
5799|592|4.5
5800|592|4.0
5802|592|3.0
5803|592|4.0
5804|592|3.5
5805|592|3.0
5807|592|2.0
5810|592|4.0
5813|592|3.0
5815|592|5.0
5826|592|3.0
5834|592|3.0
5838|592|3.5
5844|592|4.0
5845|592|5.0
5850|592|4.0
5852|592|3.0
5853|592|3.0
5854|592|3.5
5859|592|3.0
5860|592|3.0
5861|592|2.0
5863|592|3.5
5865|592|4.0
5867|592|4.0
5870|592|2.0
5878|592|2.5
5881|592|3.5
5885|592|2.0
5893|592|3.0
5897|592|0.5
5899|592|4.5
5900|592|2.5
5903|592|3.0
5905|592|3.0
5906|592|3.0
5916|592|3.0
5920|592|3.0
5928|592|3.0
5929|592|3.0
5931|592|4.0
5939|592|2.0
5943|592|3.0
5948|592|5.0
5950|592|3.0
5954|592|3.0
5955|592|5.0
5958|592|3.0
5959|592|3.0
5964|592|3.0
5968|592|3.0
5970|592|4.0
5971|592|3.0
5977|592|3.0
5980|592|1.5
5986|592|3.0
5990|592|3.0
5999|592|4.0
6000|592|3.0
6002|592|4.0
6008|592|5.0
6011|592|3.0
6015|592|3.0
6017|592|3.0
6019|592|4.5
6020|592|4.0
6029|592|4.0
6033|592|3.5
6036|592|4.0
6039|592|4.0
6040|592|4.0
6042|592|4.0
6047|592|3.5
6048|592|3.5
6049|592|3.0
6050|592|3.0
6055|592|3.0
6058|592|4.0
6063|592|3.5
6064|592|4.0
6066|592|3.0
6070|592|4.0
6072|592|4.0
6077|592|3.0
6079|592|4.0
6085|592|2.0
6086|592|3.0
6090|592|3.0
6094|592|4.0
6098|592|3.0
6099|592|4.0
6101|592|3.0
6102|592|2.0
6106|592|3.0
6109|592|4.0
6116|592|3.0
6118|592|4.0
6123|592|3.0
6124|592|5.0
6126|592|3.0
6127|592|3.0
6130|592|4.0
6133|592|3.0
6134|592|3.5
6153|592|3.5
6154|592|4.0
6156|592|3.5
6157|592|3.5
6161|592|3.0
6170|592|2.0
6173|592|3.0
6174|592|4.0
6175|592|3.5
6179|592|4.0
6187|592|3.0
6188|592|3.0
6192|592|3.0
6194|592|3.0
6195|592|3.0
6199|592|2.0
6206|592|4.0
6208|592|3.0
6214|592|4.0
6217|592|2.0
6225|592|3.0
6237|592|2.5
6239|592|2.0
6248|592|4.0
6258|592|4.0
6260|592|3.0
6261|592|2.0
6262|592|3.0
6268|592|4.0
6271|592|5.0
6272|592|3.0
6276|592|3.5
6278|592|2.0
6279|592|3.0
6280|592|3.0
6285|592|2.0
6297|592|3.0
6301|592|3.0
6309|592|4.0
6312|592|3.0
6324|592|4.0
6325|592|3.5
6326|592|3.0
6328|592|3.0
6330|592|4.0
6335|592|3.0
6339|592|5.0
6341|592|3.0
6351|592|3.0
6353|592|3.0
6354|592|4.0
6356|592|3.0
6361|592|5.0
6363|592|2.0
6368|592|2.5
6371|592|3.0
6373|592|3.5
6374|592|4.0
6377|592|3.0
6381|592|3.0
6382|592|3.0
6387|592|3.0
6393|592|5.0
6394|592|3.0
6395|592|3.0
6396|592|4.5
6403|592|4.0
6404|592|3.0
6416|592|4.5
6420|592|3.0
6422|592|4.5
6423|592|2.5
6424|592|4.0
6429|592|3.0
6430|592|4.0
6432|592|3.0
6435|592|3.0
6445|592|3.0
6446|592|4.0
6450|592|2.0
6455|592|3.0
6456|592|4.0
6462|592|3.5
6468|592|4.0
6469|592|3.0
6474|592|2.0
6479|592|3.5
6483|592|4.0
6487|592|4.0
6492|592|5.0
6495|592|4.0
6498|592|3.0
6499|592|3.0
6505|592|2.5
6510|592|3.0
6511|592|4.0
6512|592|4.0
6513|592|2.0
6514|592|3.0
6528|592|3.0
6532|592|4.0
6536|592|3.5
6550|592|4.0
6551|592|3.0
6555|592|4.0
6558|592|3.5
6560|592|3.0
6563|592|3.0
6568|592|3.0
6573|592|3.5
6576|592|4.0
6578|592|3.0
6583|592|4.0
6586|592|2.0
6587|592|2.5
6588|592|3.0
6602|592|3.5
6609|592|4.5
6613|592|3.0
6615|592|3.0
6618|592|4.5
6619|592|3.0
6620|592|3.0
6634|592|3.0
6637|592|4.0
6643|592|3.0
6645|592|3.0
6655|592|2.5
6656|592|3.0
6657|592|4.0
6668|592|4.0
6669|592|4.0
6671|592|4.0
6673|592|4.5
6674|592|5.0
6677|592|5.0
6679|592|4.0
6688|592|4.0
6689|592|3.0
6690|592|4.0
6697|592|1.5
6700|592|3.0
6703|592|4.5
6715|592|3.0
6719|592|3.0
6722|592|2.0
6723|592|3.5
6724|592|3.0
6725|592|4.0
6726|592|5.0
6728|592|3.0
6733|592|4.0
6734|592|5.0
6735|592|4.0
6736|592|4.0
6737|592|3.0
6738|592|4.0
6741|592|3.0
6746|592|3.5
6747|592|5.0
6751|592|2.0
6752|592|3.5
6753|592|4.0
6759|592|3.0
6761|592|5.0
6764|592|5.0
6765|592|3.0
6779|592|4.0
6783|592|4.0
6785|592|4.0
6786|592|3.0
6796|592|4.0
6797|592|4.0
6801|592|3.0
6802|592|3.0
6810|592|4.0
6812|592|5.0
6814|592|4.0
6817|592|5.0
6822|592|3.0
6823|592|3.0
6825|592|4.0
6827|592|4.0
6829|592|4.0
6831|592|4.0
6832|592|3.0
6833|592|5.0
6836|592|4.5
6839|592|3.0
6842|592|3.0
6845|592|3.0
6848|592|4.0
6859|592|5.0
6862|592|4.5
6867|592|3.0
6881|592|3.0
6884|592|3.0
6885|592|3.5
6892|592|3.0
6894|592|3.0
6907|592|3.0
6911|592|4.0
6916|592|3.0
6929|592|3.0
6936|592|4.0
6940|592|3.0
6954|592|4.5
6958|592|3.5
6962|592|3.5
6963|592|3.0
6967|592|4.0
6974|592|3.0
6983|592|2.0
6984|592|4.0
7002|592|3.0
7003|592|4.0
7004|592|4.0
7005|592|3.0
7006|592|4.5
7007|592|4.0
7010|592|4.0
7011|592|3.0
7013|592|3.5
7015|592|3.0
7016|592|2.5
7026|592|3.0
7027|592|3.0
7028|592|1.5
7031|592|3.0
7033|592|3.0
7036|592|3.0
7040|592|4.5
7042|592|4.5
7043|592|4.0
7045|592|4.0
3|593|4.0
5|593|5.0
6|593|4.0
7|593|4.0
8|593|4.0
9|593|5.0
10|593|4.5
11|593|4.5
12|593|4.0
13|593|4.5
18|593|4.0
19|593|4.0
20|593|5.0
23|593|5.0
25|593|5.0
26|593|4.0
31|593|3.0
32|593|5.0
33|593|3.5
36|593|4.0
37|593|4.5
38|593|3.5
40|593|4.0
42|593|5.0
43|593|3.5
50|593|4.5
53|593|3.0
54|593|5.0
56|593|2.5
57|593|4.5
59|593|4.5
62|593|4.5
66|593|3.0
69|593|5.0
70|593|3.5
72|593|5.0
75|593|3.5
76|593|3.5
80|593|4.0
82|593|3.5
84|593|4.0
86|593|5.0
91|593|4.0
92|593|4.5
94|593|5.0
95|593|4.5
99|593|3.0
103|593|5.0
109|593|4.0
110|593|5.0
111|593|4.5
112|593|3.0
120|593|5.0
124|593|4.0
125|593|4.0
127|593|5.0
132|593|5.0
133|593|4.0
136|593|5.0
137|593|5.0
142|593|5.0
147|593|4.0
148|593|4.0
152|593|5.0
156|593|4.0
166|593|4.0
167|593|4.0
171|593|4.5
174|593|5.0
175|593|5.0
178|593|5.0
181|593|4.0
183|593|5.0
185|593|4.5
186|593|5.0
187|593|4.0
190|593|5.0
197|593|4.0
199|593|5.0
201|593|5.0
205|593|5.0
206|593|4.0
208|593|5.0
209|593|5.0
210|593|3.0
213|593|4.0
216|593|4.0
217|593|4.5
221|593|4.0
224|593|4.0
225|593|1.0
226|593|4.0
227|593|5.0
228|593|3.5
229|593|3.0
230|593|4.0
231|593|5.0
232|593|3.0
233|593|5.0
236|593|4.0
239|593|5.0
240|593|5.0
242|593|3.5
243|593|4.5
247|593|5.0
249|593|5.0
250|593|5.0
254|593|3.5
255|593|4.0
256|593|3.0
257|593|5.0
261|593|5.0
262|593|5.0
266|593|3.0
267|593|4.5
276|593|5.0
277|593|5.0
278|593|5.0
279|593|4.5
280|593|5.0
281|593|4.0
284|593|2.5
285|593|5.0
287|593|4.5
288|593|5.0
291|593|5.0
292|593|5.0
296|593|3.5
299|593|3.0
301|593|4.0
302|593|5.0
304|593|5.0
306|593|5.0
311|593|5.0
314|593|4.0
315|593|5.0
316|593|4.0
318|593|4.5
319|593|3.0
320|593|3.5
321|593|3.5
322|593|4.0
326|593|4.0
327|593|5.0
328|593|4.0
329|593|5.0
333|593|5.0
342|593|4.0
343|593|4.5
345|593|5.0
347|593|0.5
350|593|4.0
352|593|4.0
355|593|5.0
356|593|1.0
357|593|4.0
358|593|3.5
363|593|5.0
366|593|3.0
370|593|4.0
371|593|4.0
372|593|5.0
376|593|5.0
378|593|4.0
379|593|3.5
381|593|4.5
384|593|4.0
386|593|4.0
388|593|4.0
391|593|5.0
392|593|5.0
395|593|5.0
396|593|4.0
397|593|5.0
398|593|5.0
399|593|3.5
400|593|5.0
403|593|4.5
404|593|4.0
409|593|4.0
410|593|4.5
411|593|4.5
414|593|5.0
416|593|3.5
417|593|4.0
418|593|4.5
420|593|5.0
426|593|5.0
427|593|5.0
430|593|3.0
431|593|4.0
434|593|5.0
435|593|4.0
437|593|4.0
438|593|4.0
440|593|4.5
446|593|5.0
450|593|3.5
453|593|5.0
456|593|5.0
457|593|4.0
460|593|4.5
462|593|3.0
466|593|4.0
468|593|5.0
469|593|3.0
472|593|5.0
474|593|5.0
477|593|3.5
479|593|3.0
482|593|4.0
486|593|4.5
488|593|4.0
489|593|4.5
490|593|4.0
491|593|4.0
494|593|4.5
495|593|4.0
497|593|1.0
510|593|5.0
511|593|0.5
514|593|5.0
515|593|3.5
518|593|3.0
519|593|4.5
521|593|4.0
523|593|5.0
526|593|3.0
528|593|4.0
530|593|4.0
531|593|5.0
535|593|5.0
541|593|5.0
545|593|3.0
547|593|5.0
548|593|4.5
550|593|4.0
551|593|3.0
554|593|3.0
556|593|4.0
557|593|4.0
562|593|3.0
564|593|4.0
566|593|2.0
567|593|5.0
568|593|5.0
571|593|4.5
572|593|5.0
576|593|3.0
578|593|5.0
581|593|0.5
587|593|5.0
590|593|4.5
591|593|5.0
593|593|2.5
594|593|5.0
595|593|4.0
596|593|4.0
597|593|5.0
600|593|5.0
602|593|4.0
607|593|4.0
608|593|5.0
610|593|4.0
611|593|5.0
613|593|3.0
619|593|4.0
622|593|5.0
624|593|4.0
625|593|5.0
626|593|4.5
630|593|3.0
631|593|3.0
633|593|5.0
638|593|3.0
641|593|3.0
642|593|3.5
644|593|5.0
646|593|4.0
648|593|4.5
649|593|5.0
652|593|5.0
654|593|5.0
655|593|5.0
658|593|4.5
666|593|3.0
669|593|4.0
671|593|5.0
672|593|5.0
676|593|5.0
677|593|5.0
679|593|3.0
688|593|4.0
689|593|1.0
691|593|5.0
692|593|2.0
693|593|5.0
694|593|5.0
695|593|5.0
696|593|5.0
697|593|5.0
698|593|3.5
703|593|5.0
707|593|4.0
711|593|4.0
713|593|5.0
714|593|4.0
720|593|2.5
725|593|3.5
727|593|0.5
729|593|2.0
731|593|4.0
732|593|5.0
734|593|5.0
735|593|5.0
736|593|4.0
738|593|3.0
740|593|4.0
746|593|5.0
747|593|4.0
748|593|4.0
749|593|5.0
752|593|4.0
756|593|4.5
757|593|4.0
758|593|4.5
760|593|4.0
764|593|3.0
766|593|4.0
767|593|4.0
768|593|5.0
770|593|4.0
771|593|4.0
772|593|5.0
773|593|5.0
775|593|3.0
778|593|4.0
779|593|4.0
780|593|5.0
787|593|4.0
788|593|4.5
790|593|5.0
795|593|3.0
798|593|4.0
801|593|3.5
807|593|5.0
808|593|5.0
812|593|5.0
815|593|5.0
817|593|4.0
819|593|4.5
820|593|5.0
821|593|5.0
822|593|2.5
823|593|3.0
824|593|5.0
825|593|5.0
828|593|4.0
829|593|2.5
832|593|2.5
833|593|3.5
834|593|4.0
835|593|4.0
836|593|4.0
837|593|4.5
840|593|4.0
841|593|2.0
842|593|5.0
844|593|5.0
846|593|3.0
847|593|3.5
852|593|5.0
854|593|3.0
857|593|3.5
858|593|5.0
859|593|4.0
860|593|3.5
862|593|4.5
863|593|5.0
864|593|5.0
866|593|5.0
868|593|3.5
869|593|5.0
871|593|4.0
874|593|1.5
875|593|3.0
876|593|3.5
886|593|5.0
887|593|4.5
890|593|5.0
892|593|5.0
894|593|5.0
899|593|4.0
900|593|4.0
901|593|4.0
902|593|5.0
904|593|5.0
905|593|5.0
907|593|4.0
909|593|4.5
915|593|5.0
917|593|5.0
919|593|5.0
920|593|5.0
923|593|4.5
924|593|3.0
925|593|5.0
927|593|5.0
929|593|5.0
930|593|5.0
933|593|4.0
935|593|3.5
936|593|1.0
938|593|4.0
939|593|4.0
942|593|3.0
944|593|4.0
946|593|4.5
947|593|4.5
948|593|5.0
951|593|4.5
956|593|4.5
959|593|4.0
960|593|3.5
961|593|4.0
965|593|3.5
967|593|4.5
968|593|4.5
972|593|4.5
973|593|4.5
976|593|5.0
979|593|3.0
983|593|3.5
984|593|3.0
985|593|4.0
987|593|5.0
989|593|4.0
992|593|4.0
997|593|5.0
999|593|2.0
1000|593|4.0
1007|593|4.5
1013|593|4.0
1014|593|3.0
1016|593|3.5
1019|593|5.0
1021|593|5.0
1022|593|4.0
1024|593|3.5
1028|593|4.0
1030|593|5.0
1033|593|4.0
1034|593|5.0
1036|593|4.0
1038|593|4.5
1040|593|4.0
1041|593|1.0
1042|593|4.0
1043|593|4.5
1044|593|4.0
1048|593|4.0
1050|593|3.0
1053|593|3.5
1055|593|2.5
1060|593|5.0
1061|593|5.0
1062|593|4.0
1065|593|5.0
1066|593|4.0
1068|593|4.0
1072|593|3.5
1073|593|4.0
1078|593|3.0
1082|593|4.0
1083|593|4.0
1084|593|4.0
1085|593|5.0
1086|593|0.5
1087|593|3.5
1092|593|5.0
1095|593|5.0
1098|593|3.0
1103|593|5.0
1107|593|3.5
1109|593|1.0
1114|593|3.0
1115|593|4.0
1119|593|5.0
1121|593|4.0
1124|593|3.0
1125|593|3.0
1126|593|4.0
1127|593|3.5
1129|593|3.0
1132|593|4.0
1137|593|4.0
1139|593|5.0
1140|593|3.0
1141|593|5.0
1145|593|3.5
1146|593|5.0
1148|593|5.0
1149|593|4.0
1150|593|5.0
1156|593|4.0
1157|593|4.0
1158|593|2.0
1160|593|5.0
1162|593|5.0
1163|593|4.0
1164|593|4.0
1165|593|4.5
1166|593|4.5
1167|593|4.5
1168|593|4.5
1171|593|2.0
1175|593|4.0
1176|593|4.5
1178|593|4.0
1181|593|5.0
1184|593|5.0
1185|593|5.0
1187|593|4.5
1189|593|5.0
1192|593|5.0
1194|593|3.5
1196|593|4.5
1197|593|4.0
1198|593|5.0
1202|593|4.0
1203|593|5.0
1204|593|5.0
1205|593|5.0
1208|593|2.5
1210|593|5.0
1213|593|5.0
1214|593|5.0
1216|593|3.5
1217|593|4.0
1218|593|3.5
1219|593|4.0
1220|593|5.0
1222|593|5.0
1223|593|4.5
1224|593|4.0
1226|593|4.0
1228|593|3.5
1229|593|4.5
1233|593|4.0
1235|593|4.0
1236|593|4.0
1237|593|5.0
1238|593|5.0
1239|593|5.0
1242|593|4.5
1243|593|4.5
1244|593|4.5
1245|593|5.0
1246|593|4.0
1247|593|5.0
1249|593|2.0
1253|593|4.5
1254|593|3.0
1255|593|2.0
1258|593|4.0
1260|593|3.0
1263|593|5.0
1265|593|4.0
1268|593|2.5
1269|593|4.0
1270|593|3.0
1273|593|4.5
1275|593|5.0
1277|593|5.0
1278|593|3.5
1281|593|3.0
1283|593|5.0
1285|593|5.0
1289|593|5.0
1290|593|4.0
1291|593|5.0
1293|593|3.0
1295|593|5.0
1296|593|4.5
1297|593|4.0
1298|593|5.0
1300|593|4.0
1303|593|4.5
1304|593|4.0
1305|593|4.0
1306|593|3.5
1307|593|4.0
1309|593|5.0
1312|593|4.0
1313|593|5.0
1316|593|4.5
1319|593|4.5
1323|593|3.5
1328|593|4.5
1330|593|2.5
1335|593|3.5
1337|593|4.5
1338|593|3.5
1339|593|5.0
1340|593|5.0
1342|593|3.5
1343|593|4.0
1344|593|4.0
1347|593|4.5
1351|593|5.0
1355|593|3.5
1358|593|4.0
1359|593|4.0
1360|593|5.0
1361|593|3.0
1362|593|5.0
1363|593|2.0
1364|593|5.0
1365|593|3.0
1367|593|3.5
1370|593|3.0
1373|593|4.0
1374|593|5.0
1379|593|3.0
1382|593|3.0
1384|593|4.5
1385|593|5.0
1386|593|4.5
1389|593|3.0
1391|593|5.0
1392|593|5.0
1396|593|3.0
1397|593|5.0
1398|593|2.5
1401|593|5.0
1402|593|4.0
1405|593|5.0
1406|593|5.0
1408|593|4.0
1409|593|4.0
1410|593|4.0
1411|593|5.0
1413|593|5.0
1415|593|3.5
1416|593|4.0
1419|593|5.0
1421|593|4.0
1422|593|4.0
1423|593|4.0
1425|593|3.0
1427|593|3.0
1428|593|3.5
1432|593|4.5
1436|593|5.0
1439|593|5.0
1440|593|3.5
1442|593|4.0
1443|593|4.5
1444|593|5.0
1446|593|4.5
1447|593|5.0
1448|593|4.0
1451|593|5.0
1454|593|3.5
1456|593|5.0
1461|593|3.0
1463|593|5.0
1467|593|5.0
1472|593|5.0
1474|593|3.5
1475|593|4.5
1476|593|5.0
1477|593|5.0
1478|593|5.0
1479|593|4.0
1481|593|2.5
1482|593|4.5
1484|593|1.0
1486|593|4.0
1488|593|5.0
1491|593|5.0
1492|593|4.0
1495|593|5.0
1497|593|4.0
1498|593|3.0
1499|593|5.0
1501|593|4.0
1507|593|4.0
1511|593|4.0
1513|593|4.0
1516|593|4.0
1518|593|3.0
1519|593|5.0
1521|593|4.0
1523|593|5.0
1526|593|4.0
1527|593|4.0
1528|593|3.0
1532|593|3.0
1533|593|4.0
1538|593|4.5
1539|593|3.5
1540|593|5.0
1541|593|5.0
1544|593|5.0
1546|593|3.0
1549|593|4.0
1550|593|4.0
1551|593|2.0
1552|593|3.5
1554|593|2.0
1555|593|4.0
1558|593|5.0
1559|593|4.0
1561|593|4.0
1563|593|5.0
1567|593|4.5
1570|593|4.0
1572|593|3.0
1573|593|4.5
1574|593|5.0
1577|593|3.0
1578|593|4.0
1579|593|3.0
1583|593|4.0
1586|593|3.5
1590|593|3.0
1593|593|4.5
1594|593|4.0
1595|593|5.0
1596|593|4.0
1597|593|3.0
1599|593|4.0
1600|593|4.0
1603|593|4.0
1604|593|3.5
1607|593|4.0
1612|593|4.0
1613|593|3.0
1615|593|5.0
1616|593|2.0
1617|593|0.5
1619|593|4.0
1627|593|3.0
1628|593|4.0
1634|593|3.0
1636|593|4.0
1639|593|5.0
1640|593|0.5
1642|593|5.0
1644|593|4.0
1652|593|5.0
1657|593|4.0
1659|593|5.0
1661|593|3.5
1668|593|4.0
1671|593|4.0
1672|593|3.0
1674|593|5.0
1675|593|2.0
1677|593|5.0
1679|593|4.0
1680|593|5.0
1682|593|5.0
1684|593|1.0
1686|593|4.0
1688|593|5.0
1692|593|5.0
1694|593|4.5
1695|593|4.0
1696|593|5.0
1697|593|5.0
1699|593|4.0
1701|593|3.5
1702|593|4.5
1704|593|4.0
1707|593|3.5
1709|593|3.0
1710|593|4.0
1711|593|3.5
1717|593|4.0
1722|593|4.0
1723|593|4.0
1731|593|5.0
1732|593|3.0
1734|593|3.5
1737|593|5.0
1742|593|3.5
1743|593|5.0
1745|593|4.0
1746|593|3.0
1747|593|4.0
1748|593|3.0
1751|593|4.0
1754|593|3.5
1756|593|5.0
1758|593|4.0
1759|593|5.0
1761|593|4.0
1763|593|5.0
1765|593|5.0
1769|593|5.0
1770|593|4.0
1772|593|4.5
1773|593|4.5
1776|593|4.0
1778|593|4.5
1779|593|3.5
1782|593|5.0
1783|593|3.0
1785|593|4.0
1788|593|4.0
1799|593|5.0
1800|593|3.5
1801|593|5.0
1806|593|4.0
1807|593|4.0
1808|593|4.0
1814|593|4.5
1816|593|4.0
1820|593|3.5
1822|593|5.0
1823|593|3.0
1824|593|4.0
1827|593|4.0
1829|593|5.0
1831|593|4.0
1832|593|3.0
1833|593|4.0
1836|593|4.0
1837|593|5.0
1838|593|5.0
1842|593|3.0
1843|593|4.5
1846|593|4.5
1849|593|5.0
1851|593|5.0
1852|593|5.0
1854|593|5.0
1855|593|4.0
1856|593|5.0
1859|593|4.0
1860|593|1.5
1861|593|4.5
1863|593|5.0
1864|593|4.0
1865|593|3.5
1866|593|5.0
1867|593|5.0
1869|593|5.0
1870|593|3.0
1871|593|4.5
1872|593|4.0
1878|593|2.0
1880|593|4.0
1881|593|3.0
1885|593|5.0
1886|593|4.5
1888|593|5.0
1889|593|5.0
1892|593|4.0
1894|593|5.0
1897|593|4.0
1899|593|2.0
1903|593|5.0
1905|593|4.5
1906|593|4.0
1908|593|4.0
1910|593|5.0
1915|593|3.5
1916|593|4.0
1918|593|4.0
1920|593|4.5
1922|593|4.0
1924|593|3.0
1925|593|4.0
1928|593|5.0
1932|593|3.5
1935|593|4.5
1944|593|4.5
1946|593|2.5
1947|593|4.5
1948|593|4.0
1950|593|4.0
1952|593|5.0
1955|593|4.0
1956|593|4.0
1959|593|4.5
1960|593|4.5
1961|593|5.0
1962|593|3.0
1965|593|4.5
1966|593|4.5
1971|593|3.5
1972|593|4.0
1973|593|4.0
1974|593|4.0
1975|593|5.0
1976|593|5.0
1977|593|5.0
1979|593|5.0
1982|593|4.0
1985|593|5.0
1989|593|4.0
1992|593|4.0
1993|593|4.0
1995|593|4.5
1997|593|4.5
1998|593|5.0
1999|593|3.0
2001|593|3.5
2002|593|3.0
2003|593|4.5
2004|593|4.0
2009|593|4.0
2012|593|4.0
2013|593|3.5
2014|593|4.0
2025|593|3.5
2026|593|4.0
2028|593|5.0
2031|593|5.0
2032|593|4.0
2035|593|4.0
2036|593|4.5
2038|593|0.5
2040|593|5.0
2046|593|4.0
2048|593|3.5
2049|593|5.0
2051|593|4.0
2053|593|4.0
2054|593|4.5
2055|593|4.5
2057|593|4.5
2058|593|2.0
2061|593|2.5
2064|593|3.0
2066|593|3.0
2067|593|5.0
2068|593|4.0
2071|593|5.0
2076|593|4.0
2079|593|1.5
2081|593|2.0
2082|593|5.0
2091|593|4.0
2092|593|4.0
2098|593|4.5
2100|593|4.5
2102|593|5.0
2104|593|1.0
2105|593|4.0
2106|593|3.5
2108|593|4.5
2111|593|4.5
2112|593|4.0
2115|593|3.5
2116|593|5.0
2117|593|3.5
2121|593|3.5
2122|593|3.0
2125|593|3.0
2129|593|5.0
2131|593|4.0
2132|593|3.0
2137|593|5.0
2138|593|5.0
2141|593|4.0
2143|593|4.0
2144|593|5.0
2145|593|5.0
2146|593|4.0
2148|593|4.5
2150|593|4.0
2151|593|3.0
2153|593|4.0
2155|593|4.0
2160|593|3.0
2161|593|4.5
2164|593|5.0
2165|593|4.0
2166|593|4.0
2167|593|5.0
2171|593|4.5
2177|593|4.0
2179|593|3.5
2180|593|4.0
2182|593|2.0
2184|593|5.0
2188|593|4.0
2190|593|3.5
2191|593|5.0
2195|593|4.0
2197|593|4.5
2198|593|4.5
2199|593|5.0
2201|593|4.5
2202|593|4.0
2204|593|5.0
2209|593|5.0
2210|593|1.0
2213|593|5.0
2216|593|2.0
2217|593|4.0
2218|593|2.0
2220|593|2.5
2222|593|4.5
2223|593|4.0
2228|593|3.0
2229|593|3.5
2233|593|4.0
2235|593|5.0
2236|593|2.0
2241|593|3.0
2242|593|5.0
2243|593|5.0
2244|593|4.0
2246|593|4.0
2247|593|5.0
2248|593|5.0
2250|593|4.0
2251|593|3.0
2254|593|4.0
2258|593|5.0
2259|593|4.0
2260|593|4.0
2263|593|5.0
2264|593|3.0
2266|593|4.0
2267|593|5.0
2269|593|5.0
2271|593|5.0
2275|593|5.0
2280|593|3.0
2285|593|5.0
2287|593|3.0
2290|593|5.0
2291|593|3.0
2292|593|5.0
2293|593|5.0
2294|593|3.5
2296|593|4.0
2297|593|4.5
2298|593|5.0
2307|593|4.0
2308|593|5.0
2309|593|4.0
2310|593|5.0
2311|593|5.0
2312|593|4.5
2314|593|1.0
2315|593|4.0
2317|593|5.0
2320|593|4.5
2321|593|3.0
2323|593|4.0
2324|593|3.5
2325|593|2.0
2326|593|5.0
2331|593|3.0
2333|593|4.5
2334|593|5.0
2335|593|4.0
2342|593|4.0
2345|593|5.0
2347|593|5.0
2348|593|3.0
2349|593|4.0
2350|593|4.0
2352|593|4.5
2356|593|5.0
2359|593|4.5
2363|593|4.5
2364|593|4.5
2368|593|5.0
2374|593|5.0
2376|593|3.0
2377|593|4.5
2378|593|3.5
2379|593|3.5
2380|593|5.0
2382|593|4.0
2383|593|4.0
2385|593|4.0
2388|593|3.0
2389|593|4.5
2391|593|3.0
2393|593|4.0
2396|593|3.0
2397|593|2.5
2399|593|3.0
2400|593|4.0
2401|593|4.0
2403|593|4.5
2408|593|3.5
2409|593|5.0
2410|593|4.0
2411|593|5.0
2416|593|5.0
2418|593|4.5
2419|593|4.5
2420|593|4.0
2422|593|5.0
2424|593|4.5
2425|593|4.0
2426|593|5.0
2427|593|5.0
2429|593|4.5
2430|593|4.0
2434|593|4.5
2441|593|5.0
2443|593|4.0
2446|593|3.0
2449|593|5.0
2451|593|3.0
2454|593|4.0
2459|593|5.0
2460|593|3.0
2462|593|1.0
2463|593|3.0
2464|593|5.0
2466|593|5.0
2467|593|4.0
2469|593|3.0
2471|593|4.5
2473|593|5.0
2476|593|4.0
2480|593|4.0
2481|593|4.0
2483|593|5.0
2492|593|4.5
2493|593|4.5
2496|593|4.0
2497|593|5.0
2502|593|5.0
2503|593|5.0
2504|593|4.0
2505|593|4.0
2506|593|4.0
2507|593|5.0
2509|593|5.0
2514|593|3.0
2515|593|4.0
2516|593|0.5
2522|593|5.0
2523|593|4.0
2524|593|5.0
2525|593|3.5
2526|593|4.0
2531|593|4.0
2532|593|3.0
2534|593|3.5
2536|593|4.0
2538|593|3.0
2539|593|3.0
2540|593|5.0
2544|593|5.0
2546|593|3.0
2549|593|5.0
2550|593|5.0
2551|593|5.0
2552|593|5.0
2554|593|4.0
2556|593|4.5
2558|593|4.0
2560|593|5.0
2561|593|4.5
2564|593|2.0
2566|593|2.5
2567|593|4.0
2568|593|4.0
2570|593|4.5
2571|593|4.0
2573|593|3.5
2575|593|4.0
2576|593|5.0
2584|593|3.0
2590|593|4.0
2592|593|3.0
2593|593|3.0
2594|593|5.0
2595|593|4.0
2596|593|4.0
2598|593|4.0
2599|593|4.0
2601|593|3.0
2602|593|4.0
2604|593|3.5
2605|593|4.5
2608|593|4.0
2609|593|4.0
2612|593|3.0
2615|593|5.0
2616|593|3.5
2617|593|5.0
2618|593|4.0
2620|593|2.0
2621|593|2.0
2623|593|5.0
2624|593|4.0
2626|593|4.5
2627|593|4.0
2629|593|4.0
2630|593|4.5
2632|593|4.0
2638|593|5.0
2640|593|4.5
2642|593|5.0
2648|593|3.0
2649|593|5.0
2651|593|3.0
2653|593|3.5
2660|593|5.0
2663|593|4.5
2668|593|4.0
2669|593|3.5
